title,creator,agerecommendation,active,favorites,visits,created,updated,serversize,likes,dislikes,gamelink,datefetched,like_ratio,player_to_visit_ratio,genre_action,genre_adventure,genre_education,genre_entertainment,genre_obby_&_platformer,genre_party_&_casual,genre_puzzle,genre_rpg,genre_roleplay_&_avatar_sim,genre_shooter,genre_shopping,genre_simulation,genre_social,genre_sports_&_racing,genre_strategy,genre_survival,camera_not_supported,camera_supported,vc_not_supported,vc_supported
Guts &amp; Blackpowder,Guts &amp; Blackpowder,Ages 13+,7727,589241,164900000.0,1/31/2023,11/6/2024,20,232000.0,14000.0,https://www.roblox.com/games/12334109280/Guts-Blackpowder?gameSearchSessionInfo=d5181018-63c7-461a-9487-0a8739b5a6d4&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=12334109280&amp;position=0&amp;universeId=4342047058,11/9/2024 23:48,0.943089430894309,4.685870224378411e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
Gym League 🎃,1v2 Studios,All Ages,18344,3786671,388000000.0,5/11/2024,11/4/2024,8,974000.0,25000.0,https://www.roblox.com/games/17450551531/Gym-League?gameSearchSessionInfo=a76ae79f-fd02-4db6-b8ff-aa7db40b7bb9&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=17450551531&amp;position=0&amp;universeId=5972059550,11/9/2024 23:48,0.974974974974975,4.727835051546392e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Gym Star Simulator[PIRATE UPD🏴‍☠️💪],Gym Simulator Club,All Ages,11035,253031,57800000.0,8/20/2024,11/8/2024,12,56000.0,3645.0,https://www.roblox.com/games/70906625936847/Gym-Star-Simulator-NEW-PIRATE-TRAINER?gameSearchSessionInfo=b98e8d29-662c-4507-ac87-7de2bd2c0ff7&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=70906625936847&amp;position=0&amp;universeId=6443367640,11/9/2024 23:48,0.938888423170425,0.00019091695501730104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Teamwork Puzzles 2 (Obby),Pear Pressure,All Ages,3780,14155465,718500000.0,2/28/2023,11/8/2024,22,634000.0,46000.0,https://www.roblox.com/games/12641272458/Teamwork-Puzzles-2-Obby?gameSearchSessionInfo=7980b63c-3506-41f5-9796-69648781a49d&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=12641272458&amp;position=0&amp;universeId=4434803478,11/9/2024 23:48,0.9323529411764706,5.260960334029227e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Jailbreak 🍁,Badimo,All Ages,36504,18280071,7100000000.0,1/7/2017,10/23/2024,28,5000000.0,771000.0,https://www.roblox.com/games/606849621/Jailbreak?gameSearchSessionInfo=ae562ee1-29a8-437f-aa41-c672b48a3aee&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=606849621&amp;position=0&amp;universeId=245662005,11/9/2024 23:48,0.8664009703690868,5.141408450704225e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
[UPDATE 1] Project: Afternight,Project: AE,All Ages,1196,99431,15700000.0,4/8/2023,11/9/2024,30,41000.0,4120.0,https://www.roblox.com/games/13042495892/UPDATE-1-Project-Afternight?gameSearchSessionInfo=f2ba7090-c9fa-4706-9cb8-64b692068937&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=37&amp;page=searchPage&amp;placeId=13042495892&amp;position=0&amp;universeId=4557322431,11/9/2024 23:48,0.9086879432624113,7.617834394904458e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
[UPDATE!] Speed Draw!,Studio Giraffe,All Ages,21040,1499562,1200000000.0,7/10/2021,11/9/2024,8,378000.0,56000.0,https://www.roblox.com/games/7074772062/UPDATE-Speed-Draw?gameSearchSessionInfo=0c785529-a91f-41d3-bc6d-4eca89005f17&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=7074772062&amp;position=0&amp;universeId=2729513759,11/9/2024 23:48,0.8709677419354839,1.7533333333333334e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
LOCOfficial!,Rawblocky,All Ages,2911,835568,205900000.0,1/18/2022,10/25/2024,50,212000.0,29000.0,https://www.roblox.com/games/8571687919/LOCOfficial?gameSearchSessionInfo=49666408-7b81-4e8c-9b5b-bae0e5eba9aa&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=8571687919&amp;position=0&amp;universeId=3267012194,11/9/2024 23:48,0.8796680497925311,1.4137931034482759e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
❤️ Boys and Girls Hangout Club RP! ❤️,@TheOfficiaITeddy,All Ages,1741,2228848,65900000.00000001,10/18/2022,11/9/2024,50,21000.0,17000.0,https://www.roblox.com/games/11308513759/Boys-and-Girls-Hangout-Club-RP?gameSearchSessionInfo=cc8241b2-a03c-4189-817f-7e4ef9be47a0&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=11308513759&amp;position=0&amp;universeId=4028532622,11/9/2024 23:48,0.5526315789473685,2.641881638846737e-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
Emergency Response: Liberty County,Police Roleplay Community,Ages 9+,13250,2492445,1000000000.0,11/1/2018,11/9/2024,40,962000.0,93000.0,https://www.roblox.com/games/2534724415/MURDER-MYSTERY-Emergency-Response-Liberty-County?gameSearchSessionInfo=04e325e1-b9b7-406c-a771-d0f490e14de1&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=2534724415&amp;position=0&amp;universeId=903807016,11/9/2024 23:48,0.9118483412322275,1.325e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Become Forklift Certified Obby!,Appalling Games,All Ages,423,138720,32799999.999999996,4/8/2023,10/29/2024,30,25000.0,38000.0,https://www.roblox.com/games/13033713206/Become-Forklift-Certified-Obby?gameSearchSessionInfo=ec06380f-5049-4adf-b304-6c4462768ddd&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=13033713206&amp;position=0&amp;universeId=4554643534,11/9/2024 23:49,0.3968253968253968,1.2896341463414635e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
[🎉UPD] Easy Size Obby,Classic Obby,All Ages,1644,4505179,30900000.0,8/6/2023,11/9/2024,25,2298.0,1017.0,https://www.roblox.com/games/14337656835/SABOTAGE-Easy-Size-Obby?gameSearchSessionInfo=b35a259f-1aff-40f7-bc1a-d4f06f4c9cda&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=14337656835&amp;position=0&amp;universeId=4956911744,11/9/2024 23:49,0.6932126696832579,5.320388349514563e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Royale❄️High,@callmehbob,All Ages,19416,13223632,10000000000.0,4/10/2017,11/9/2024,16,3000000.0,489000.0,https://www.roblox.com/games/735030788/Royale-High?gameSearchSessionInfo=69f5e199-4fc0-497c-b756-b9ad08dc2573&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=735030788&amp;position=0&amp;universeId=321778215,11/9/2024 23:49,0.8598452278589854,1.9416e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Iron Man: Legion BETA,Galactic lndustries,All Ages,86,57142,718100.0,9/18/2024,11/6/2024,30,219.0,140.0,https://www.roblox.com/games/140143884409975/Iron-Man-Legion-BETA?gameSearchSessionInfo=7edc58e1-224a-4ef6-a91c-cabef386697f&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=140143884409975&amp;position=0&amp;universeId=6569702000,11/9/2024 23:49,0.6100278551532033,0.00011976047904191617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Redcliff City 🏡RP,Redcliff City RP,All Ages,8068,803785,837600000.0,12/27/2021,11/9/2024,24,177000.0,26000.0,https://www.roblox.com/games/8369888266/Redcliff-City-RP?gameSearchSessionInfo=c3f877a0-49f3-4af7-8946-20677de557b0&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=8369888266&amp;position=0&amp;universeId=3204175584,11/9/2024 23:49,0.8719211822660099,9.632282712511938e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Shindo Life [239],RELL World,Ages 9+,19279,2941073,2400000000.0,1/21/2020,11/8/2024,5,2000000.0,139000.0,https://www.roblox.com/games/4616652839/Shindo-Life-238?gameSearchSessionInfo=5b9e1aa1-5e8a-4843-8f90-b099fc559d3d&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=4616652839&amp;position=0&amp;universeId=1511883870,11/9/2024 23:49,0.9350163627863488,8.032916666666667e-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Strucid,Frosted Studio,Ages 9+,265,2130757,518100000.0,9/19/2018,11/3/2024,22,671000.0,138000.0,https://www.roblox.com/games/2377868063/Strucid?gameSearchSessionInfo=583428c5-4ecd-4909-b544-997b6d598240&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=2377868063&amp;position=0&amp;universeId=833423526,11/9/2024 23:49,0.8294190358467244,5.114842694460528e-07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
Natural Disaster Survival,@Stickmasterluke,All Ages,9682,10630183,3100000000.0,3/29/2008,11/5/2024,30,3000000.0,383000.0,https://www.roblox.com/games/189707/Natural-Disaster-Survival?gameSearchSessionInfo=fa02a054-94bf-4a43-a060-9b267737aba1&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=189707&amp;position=0&amp;universeId=65241,11/9/2024 23:49,0.8867868755542418,3.123225806451613e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Swim League [New Trainers🎃],Swim Race Champion,All Ages,11083,898139,36000000.0,8/27/2024,11/8/2024,10,66000.0,3427.0,https://www.roblox.com/games/132495346586140/Swim-League-New-Trainers?gameSearchSessionInfo=4666dc25-51c8-4b5f-b527-dd0298ceee1b&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=132495346586140&amp;position=0&amp;universeId=6475810089,11/9/2024 23:49,0.9506388004666773,0.00030786111111111113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Roblox Innovation Awards Voting Hub,Roblox Presents,All Ages,221,267763,90500000.0,4/16/2022,8/8/2024,40,109000.0,9267.0,https://www.roblox.com/games/9377039667/Roblox-Innovation-Awards-Voting-Hub?gameSearchSessionInfo=108b97fc-10d0-4ef2-8f55-b3c103fe7944&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=9377039667&amp;position=0&amp;universeId=3503896276,11/9/2024 23:49,0.9216434001031564,2.4419889502762433e-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Stat Maxxers Simulator,DSCreations,All Ages,32,2223,603400.0,3/8/2024,11/8/2024,25,1052.0,478.0,https://www.roblox.com/games/16662829282/Stat-Maxxers-Simulator?gameSearchSessionInfo=588c1b34-f895-47d0-8339-bc335716eb67&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=16662829282&amp;position=0&amp;universeId=5730707468,11/9/2024 23:49,0.6875816993464052,5.3032814053695726e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Rainbow Friends,Roy &amp; Charcle,All Ages,20495,3199372,3700000000.0,11/14/2021,5/22/2024,50,1000000.0,278000.0,https://www.roblox.com/games/7991339063/Rainbow-Friends?gameSearchSessionInfo=7939ec20-f8e3-4fc8-9ffa-c24b94ca4813&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=7991339063&amp;position=0&amp;universeId=3085257211,11/9/2024 23:50,0.7824726134585289,5.539189189189189e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
RetroStudio 🔨,Retro Dev,All Ages,556,387117,94800000.0,10/19/2020,11/9/2024,1,127000.0,8006.0,https://www.roblox.com/games/5846386835/RetroStudio?gameSearchSessionInfo=3a7c1093-c2fc-457d-933f-46b56d2b3173&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=5846386835&amp;position=0&amp;universeId=2082205150,11/9/2024 23:50,0.940698931899323,5.864978902953587e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
TYPE://SOUL [NEW UPD],Type Soul,Ages 13+,5882,363037,510900000.0,7/15/2023,11/9/2024,1,257000.0,63000.0,https://www.roblox.com/games/14067600077/TYPE-SOUL-NEW-UPD?gameSearchSessionInfo=1de9be6f-cf1d-4ce5-b4e3-20e5e58f19cd&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=14067600077&amp;position=0&amp;universeId=4871329703,11/9/2024 23:50,0.803125,1.1513016245840673e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
draw things and turn into them 🖌️[tools!] ,elc.,All Ages,718,92741,80400000.0,2/4/2023,9/13/2024,16,11000.0,5554.0,https://www.roblox.com/games/12366490284/draw-things-and-turn-into-them-tools?gameSearchSessionInfo=9c6e98ff-aacf-47c2-8efa-3b184bd169fc&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=12366490284&amp;position=0&amp;universeId=4352463723,11/9/2024 23:50,0.6644919656880512,8.930348258706467e-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
[3 HOURS] Blade Ball,Wiggity.,Ages 9+,38973,10036418,4500000000.0,6/17/2023,11/9/2024,16,6000000.0,448000.0,https://www.roblox.com/games/13772394625/Blade-Ball?gameSearchSessionInfo=a5a37b56-a605-4095-8468-eb56f96dfa75&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=13772394625&amp;position=0&amp;universeId=4777817887,11/9/2024 23:50,0.9305210918114144,8.660666666666667e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Warrior Cats: Ultimate Edition,WarriorCatsRP,All Ages,10323,1217535,546500000.0,8/16/2019,11/4/2024,60,393000.0,29000.0,https://www.roblox.com/games/3663340706/Warrior-Cats-Ultimate-Edition?gameSearchSessionInfo=b29e4233-ac5d-4685-9222-df074ba6172a&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=3663340706&amp;position=0&amp;universeId=1278035280,11/9/2024 23:50,0.9312796208530806,1.8889295516925893e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Welcome to Bloxburg,Bloxburg Development,All Ages,31221,13562068,9000000000.0,11/4/2014,11/5/2024,12,5000000.0,714000.0,https://www.roblox.com/games/185655149/Welcome-to-Bloxburg?gameSearchSessionInfo=4b04b851-3e36-4bef-8662-be4db1db6045&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=185655149&amp;position=0&amp;universeId=88070565,11/9/2024 23:50,0.8750437521876093,3.469e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
[New Area] Strongman Simulator,The Gang Stockholm,All Ages,9122,2016028,1400000000.0,5/4/2021,11/8/2024,10,678000.0,53000.0,https://www.roblox.com/games/6766156863/Strongman-Simulator?gameSearchSessionInfo=2b9f2d86-4ab8-4250-ac18-d554a9313941&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=6766156863&amp;position=0&amp;universeId=2564505263,11/9/2024 23:50,0.9274965800273598,6.515714285714286e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Mini Cities 2 ,DestroyerCam Fan Club,All Ages,785,75576,11400000.0,12/2/2023,11/7/2024,6,28000.0,4054.0,https://www.roblox.com/games/15516236993/Mini-Cities-2?gameSearchSessionInfo=99eca46e-d99a-4d19-be72-c6f08e2060ce&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=15516236993&amp;position=0&amp;universeId=5354625397,11/9/2024 23:50,0.8735259250015599,6.885964912280702e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
🔥 BIG Paintball 2!,BIG Games™,All Ages,3741,333974,163900000.0,6/10/2022,7/30/2024,10,245000.0,51000.0,https://www.roblox.com/games/9865958871/BIG-Paintball-2?gameSearchSessionInfo=8d3161f9-e407-4438-a81c-187fbdf7d628&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=9865958871&amp;position=0&amp;universeId=3645347821,11/9/2024 23:50,0.8277027027027027,2.282489322757779e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
Project Smash,Project Smash,Ages 9+,3658,326199,161400000.0,10/17/2023,11/5/2024,16,158000.0,47000.0,https://www.roblox.com/games/15092647980/Project-Smash?gameSearchSessionInfo=9df44e25-f692-468d-bf5c-a08f3b44834c&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=15092647980&amp;position=0&amp;universeId=5200655965,11/9/2024 23:50,0.7707317073170732,2.2664188351920695e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
 ★Make a Cake And Feed the Giant Noob★,@thebenster,All Ages,229,418927,72800000.0,6/4/2010,8/11/2024,20,76000.0,13000.0,https://www.roblox.com/games/28248568/Make-a-Cake-And-Feed-the-Giant-Noob?gameSearchSessionInfo=928a8aae-b207-42b0-bf1d-806b8ebbc256&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=28248568&amp;position=0&amp;universeId=33264996,11/9/2024 23:50,0.8539325842696629,3.1456043956043957e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
[FPS] Gun Grounds FFA,@foolyrex,Ages 9+,2386,54772,51300000.0,1/13/2023,10/8/2024,13,16000.0,5344.0,https://www.roblox.com/games/12137249458/FPS-Gun-Grounds-FFA?gameSearchSessionInfo=78d18e1d-3e95-4f04-a775-f6340b690ad5&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=12137249458&amp;position=0&amp;universeId=4281211770,11/9/2024 23:50,0.7496251874062968,4.6510721247563355e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
🦍 Gorilla,Antiael,Ages 9+,51,299556,40600000.0,8/14/2020,6/7/2022,14,141000.0,39000.0,https://www.roblox.com/games/5554351296/Gorilla?gameSearchSessionInfo=02c6de4e-7d44-4eea-9801-9f981728289b&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=5554351296&amp;position=0&amp;universeId=1941004239,11/9/2024 23:50,0.7833333333333333,1.2561576354679803e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
[UPDATE] Daybreak ,DaybreakDev,Ages 13+,793,245149,28700000.0,5/27/2021,10/28/2024,9,51000.0,7629.0,https://www.roblox.com/games/6870736769/UPDATE-Daybreak?gameSearchSessionInfo=20b1903f-a7a2-496a-9a56-cd484d6bc8c8&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=6870736769&amp;position=0&amp;universeId=2618786652,11/9/2024 23:50,0.8698766821879957,2.7630662020905924e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Find The Markers (237),markers epic memers,All Ages,5510,1249470,805000000.0,11/4/2021,11/1/2024,30,378000.0,83000.0,https://www.roblox.com/games/7896264844/Find-The-Markers-237?gameSearchSessionInfo=97933c35-cb33-443f-ac68-59af21e7a9df&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=7896264844&amp;position=0&amp;universeId=3056160040,11/9/2024 23:50,0.8199566160520607,6.84472049689441e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
⚽ Soccer Legends [BETA],Ace Sport,All Ages,324,133470,119500000.0,6/7/2021,12/19/2021,8,36000.0,11000.0,https://www.roblox.com/games/6922573010/Soccer-Legends-BETA?gameSearchSessionInfo=d9c6f6df-6dcc-4bf0-b9a0-e1ff0f8534b4&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=6922573010&amp;position=0&amp;universeId=2646667816,11/9/2024 23:50,0.7659574468085106,2.7112970711297073e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Youtuber Tycoon! [ELEVATOR] ,Shiny Pixels,Ages 9+,3131,640438,577600000.0,11/12/2021,11/9/2024,8,226000.0,35000.0,https://www.roblox.com/games/7971857341/Youtuber-Tycoon-ELEVATOR?gameSearchSessionInfo=a160cb09-1fb6-48e6-8583-fa973b49a0b1&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=7971857341&amp;position=0&amp;universeId=3079618996,11/9/2024 23:50,0.8659003831417624,5.4207063711911355e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Team Nursery Escape! (TEAMWORK OBBY),Meltdown Obbies,All Ages,430,7730,34300000.0,10/26/2023,10/31/2024,12,604.0,455.0,https://www.roblox.com/games/15169554126/Team-Nursery-Escape-TEAMWORK-OBBY?gameSearchSessionInfo=e80f03d2-5c02-46eb-bece-1ea141d7b40c&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=15169554126&amp;position=0&amp;universeId=5229088316,11/9/2024 23:51,0.5703493862134089,1.2536443148688047e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Marvel and DC Super Heroes,@hhjhhjhh10,Ages 9+,3566,619414,696400000.0,12/25/2020,10/14/2024,60,153000.0,76000.0,https://www.roblox.com/games/6132958612/Marvel-and-DC-Super-Heroes?gameSearchSessionInfo=63a5fad7-9a66-4efd-a9be-7f59a5ae8539&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=6132958612&amp;position=0&amp;universeId=2236455574,11/9/2024 23:51,0.6681222707423581,5.120620333141873e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Realistic Destruction,@Andreolinski,All Ages,75,15893,3500000.0,6/4/2021,9/16/2024,15,5285.0,1510.0,https://www.roblox.com/games/6905091496/Realistic-Destruction?gameSearchSessionInfo=98e42b6f-dda9-4689-8d68-08b777504e09&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=6905091496&amp;position=0&amp;universeId=2637211100,11/9/2024 23:51,0.7777777777777778,2.1428571428571428e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
 [🎃] Women tycoon ,NicosVIbros,Ages 9+,0,121699,1900000.0,6/10/2024,11/7/2024,8,29000.0,2939.0,https://www.roblox.com/games/17805617029/Women-tycoon?gameSearchSessionInfo=c70f655d-0e5a-4a3a-b562-6795d9b8dea2&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=17805617029&amp;position=0&amp;universeId=6100283455,11/9/2024 23:51,0.9079808384733398,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
SCP: Roleplay,SCP | Roleplay Community,Ages 9+,4261,1067019,340800000.0,5/16/2020,10/30/2024,40,443000.0,57000.0,https://www.roblox.com/games/5041144419/SCP-Roleplay?gameSearchSessionInfo=9577a238-0398-4820-b731-1d4b3a6b45c8&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=5041144419&amp;position=0&amp;universeId=1742264997,11/9/2024 23:51,0.886,1.2502934272300469e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Escape School Obby! (NEW)  ,Outcast Arts,All Ages,932,2023667,116300000.0,7/11/2020,11/6/2024,12,63000.0,16000.0,https://www.roblox.com/games/5327491283/Escape-School-Obby-NEW?gameSearchSessionInfo=91d80909-3d72-41a8-b88a-c8caa2deddff&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=5327491283&amp;position=0&amp;universeId=1865885235,11/9/2024 23:51,0.7974683544303798,8.013757523645744e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Regular,The Ghost Domain,All Ages,45,15737,1300000.0,1/19/2024,11/6/2024,100,4008.0,505.0,https://www.roblox.com/games/16031309256/Regular?gameSearchSessionInfo=79ec1623-bd6b-4947-be28-f748ff6c1337&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=16031309256&amp;position=0&amp;universeId=5541620262,11/9/2024 23:51,0.888101041435852,3.461538461538462e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
FORTLINE,Battle Royalе,Ages 9+,3759,4226568,59000000.0,8/4/2023,10/9/2024,10,9865.0,3006.0,https://www.roblox.com/games/14313259147/FORTLINE?gameSearchSessionInfo=9d16b4ab-5f09-4b9e-9d7f-cd8e199b240f&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=14313259147&amp;position=0&amp;universeId=4948814458,11/9/2024 23:51,0.7664517131536012,6.371186440677966e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
Plane crash physics,@DudeWhoDoesJob,All Ages,202,82323,23200000.0,5/9/2022,9/10/2023,40,23000.0,8084.0,https://www.roblox.com/games/9585800888/Plane-crash-physics?gameSearchSessionInfo=a4d1fba5-e3bd-43c3-a532-bc025a2e4dbd&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=9585800888&amp;position=0&amp;universeId=3568220196,11/9/2024 23:51,0.7399305108737614,8.706896551724138e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
